bedrooms,total_area,ceiling_height,floors_total,living_area,floor,is_new_building,has_elevator,has_parking,kitchen_area,has_balcony,city_center_dist,metro_dist,last_price
4,102.45357887268585,2.861389029843223,30,57.362440306632344,21,1,1,1,15.756001788513156,0,34946.496095054725,6529.4578071503065,105690.81
3,109.00603063656793,3.1351987491490023,19,68.28105341122422,13,0,1,1,13.512130797690016,0,3945.3162851561415,8546.128101719865,103184.04
3,128.93402618290423,2.789362291005579,8,66.6806701292147,4,0,1,0,21.45606222236181,0,32142.730591389463,1897.255965518511,97117.21
5,195.91850926972552,2.754321219931782,4,97.24402986943818,4,0,0,1,27.03023521455809,0,30184.68837307085,2993.9401891449347,164463.26
2,101.76866780375497,2.7856534453442934,11,59.05918496253769,9,0,1,1,10.311585179596033,1,18664.934461885885,1486.3414616967118,92747.35
5,210.74157539809408,2.723163461777798,20,104.45752031097643,3,1,1,0,27.223153329500263,0,25262.87411197286,9966.500301956674,155653.46
3,122.95148613471748,2.794355987815882,6,65.25853667213438,4,0,1,1,13.887758101902199,0,15002.658655382109,297.1095243625033,115814.9
2,78.83668853986913,2.717060374003216,15,50.23933596344452,10,1,1,0,13.058421318699226,1,12817.22544076515,1661.5113238171487,86404.79
2,109.61964361958758,2.955916895951444,32,79.6423085679868,7,0,1,1,21.100168921239334,0,1805.103141936066,3909.4075747557195,110925.26
3,84.04551962858066,2.937930794741981,1,44.43234952271203,1,1,0,0,9.193450671866925,0,770.0057839056687,2069.3811052065666,85525.26
5,216.55848612812287,3.13986828902972,13,157.45590047193136,3,1,1,1,35.34212855698332,1,21283.273139977733,6833.895011772776,171722.59
3,135.885245969015,2.7457628017715785,39,61.88751735563072,7,1,1,0,23.952761265468737,0,957.721050690021,326.3539666051671,119880.76
6,209.33302525153098,2.801954690274922,13,167.24828601312367,5,0,1,1,26.271634298686685,0,5352.249085928408,5196.8524009264565,171316.47
2,98.9315234181719,2.794455156413103,29,62.41873081395805,8,1,1,1,14.160103287355929,1,4312.624599287687,2046.8871580115288,98767.86
3,85.25401343866714,2.785926734461796,25,52.564263379147036,18,1,1,1,10.556365173978834,0,25506.908680250923,6356.397373786185,86348.48
5,216.32435168689224,2.953398839319154,32,146.6018338179659,30,1,1,0,27.242968444191938,1,26923.500882444456,1260.8692031072692,189784.79
6,222.55802543732779,2.4575028248501964,30,137.1650860329469,14,1,1,1,30.475422653743784,1,30295.386339843684,2054.995843981793,179810.34
2,125.44648942873407,2.832927568322867,24,74.3656574395503,20,1,1,0,14.34021959926464,1,38941.06324091335,8317.04777699628,115722.36
5,173.203563986487,3.1092384714530685,39,100.43107371241064,20,0,1,1,24.81132306808397,0,39205.50192819102,9010.45233423324,126746.57
2,72.30928902863738,2.9953302913709305,11,49.17031653947342,11,1,1,0,8.677114683436486,0,8699.344653043969,3677.3064004758653,77142.03
1,84.37136085734578,2.974742022305157,12,63.40709006050078,5,1,1,0,10.89611066547678,1,14392.955119529883,5917.07922982678,85501.61
2,67.12328812336568,2.9015709801916354,24,42.00868726513951,18,0,1,0,14.217764260801447,0,22679.36864719216,6786.323225011678,57434.61
3,115.92570707330984,2.642759345817404,29,86.1047946860381,25,1,1,0,11.905492365130801,0,2245.663228007803,7632.554053857729,121592.63
1,43.641249529910176,2.615028299637821,28,21.91581867333441,26,0,1,1,5.997429802959425,0,8100.878286451623,5403.693317555583,52835.08
2,136.818949327293,2.616434658398999,39,86.92186360254124,16,0,1,1,21.925613087039665,1,34216.33655822236,5828.405647726388,109724.13
1,99.69273788637204,2.5450781392373307,24,60.569312953073656,9,1,1,0,15.102419287875078,1,16622.004757677423,7857.545345605973,69924.57
3,82.92723031314702,2.9203895448204418,31,46.74680497152003,1,0,1,0,17.583981174714886,0,19642.51309914635,5509.544953190283,79827.19
3,87.07521070867517,3.0143053854896027,6,67.17451791412255,4,0,1,0,10.331404562138822,0,29592.989874130824,5424.780542727846,94278.29
2,115.88424814109482,2.828196800987949,2,85.91341122999077,2,0,0,0,14.676141311218153,0,32445.091495482353,2901.7854208970625,79148.22
1,66.99306188043249,2.894861354769964,33,51.415840703906234,13,0,1,0,10.675494168944399,1,34663.80586486931,8398.252167564706,61830.9
3,122.95275047811924,2.802824392229018,18,82.66432179912921,4,1,1,1,19.60543501382214,1,35847.521490270046,4474.09536865658,107460.87
4,154.02168120978075,2.8523766959058743,12,89.59093432149135,11,1,1,0,28.973965049921105,0,12134.049510722685,5571.8591615344185,150428.73
2,107.4498634685346,2.3689310347856347,31,76.814231115043,31,1,1,1,20.327081715432254,1,26137.449175654303,6361.0237093976975,111506.09
3,94.67501951912962,2.8066418393519115,16,46.201261957015284,16,1,1,0,6.78163259674688,0,4893.521555615657,5452.608387246134,96460.16
3,111.92279911336078,2.673402827567942,2,83.78292865756113,1,1,0,0,20.66429602057643,1,38771.25201389142,4479.664893500969,91218.91
3,94.05546793536317,2.742771173425553,23,43.272358778980504,18,1,1,0,16.711803864394856,0,11071.725348825214,4906.815236504847,104385.29
1,59.78816785796623,2.790637648251093,6,44.02647231950931,5,1,1,0,9.438490627625855,1,15919.888463998905,1089.435996176781,70224.29
3,96.17240868790202,2.6211918505912966,40,66.97246276556399,32,0,1,0,11.304875515854507,1,37261.92492571733,8240.56354112551,66694.87
2,84.19702795242691,2.556390220884784,14,40.49549925464711,5,1,1,0,17.349505706267042,0,25390.930741387794,900.6626343204256,67070.65
1,65.08278496512295,2.6157289372099735,13,32.63571349888371,12,0,1,0,11.762603326873979,1,11887.643477479365,9871.679885034946,68308.87
3,144.94935479700473,2.489299788610186,34,88.17805693827714,23,0,1,0,15.740501305835569,0,3907.6083067310533,9701.13722716825,114154.13
3,125.07877073436359,2.5420627644065132,2,69.41324090314531,1,1,0,1,14.481999063152749,1,19803.824899985982,8835.109302080624,117702.29
3,149.7210403174203,2.56677956294512,28,112.82265374912066,5,1,1,0,26.43599800950339,1,23833.405155642813,858.6508396222973,139024.9
5,162.00067399437802,2.491684978055039,39,83.83401389390635,19,0,1,1,33.63913989961947,0,26901.602294921006,356.6318626194197,126254.71
5,150.673979176088,2.845179583116464,2,89.79837470940114,2,0,0,1,21.63394723624232,1,7004.548723730508,6211.696380408913,124186.14
3,63.05754929530884,2.5879106118113113,39,34.12452984033091,29,0,1,1,12.730055122811585,0,28383.858674440027,1737.618777931008,83036.24
3,130.84690861028625,2.414628534627892,25,64.70559639690197,17,1,1,1,16.659058564982637,0,14822.202014612652,9411.929898349303,121803.03
1,76.55732658041345,2.6777744525507314,8,41.4105849624978,5,1,1,1,9.896914872942153,0,37788.435677926645,6606.345926613884,86100.69
2,83.85751507870961,2.549619933626328,35,62.97661510664181,33,0,1,1,14.498224755901353,0,26311.29743707722,8604.776410475497,102590.61
3,83.52397682905737,3.012634877715666,34,58.50228558497627,19,1,1,0,6.47984464051551,1,36763.81678211878,9942.083911932417,84807.06
5,190.76460079173643,2.773924590017628,40,146.88569106616126,17,0,1,1,17.32872719488199,1,1690.1409742071917,9389.258281296854,159511.81
2,97.6442843079204,2.4853136239694744,37,57.79055144223727,15,0,1,0,17.50408072283997,0,36183.13769068127,1141.221546344858,77987.42
2,117.645900440188,2.8523654261139786,25,62.83990367738497,14,0,1,1,12.507267885178182,1,35175.85692826455,9827.062789954616,95579.05
2,108.88782365968018,2.765295627776004,1,50.00250138052006,1,0,0,1,10.48174430664848,0,20676.182382375246,795.6598194777392,91557.52
1,63.90659304050366,2.707050357747419,30,39.833316574363415,7,0,1,0,5.3271199453306775,1,39068.15890603283,7806.432190076826,58782.56
3,127.23943772612328,3.0334314681843635,31,59.02700121206895,30,0,1,1,13.19831413158356,1,30094.203870357273,7518.424618767776,118168.96
5,160.2776659434212,2.574406242498951,31,72.36476441403477,29,1,1,0,17.241170514475364,1,39804.93319945713,2208.2716237693076,118747.74
1,79.46265582289554,2.936326308098617,8,52.57629530946418,4,0,1,0,9.628823426902382,1,30375.335426420104,3884.4956992153184,78113.17
4,181.73907566831286,2.676286075637886,30,92.26694578341363,23,1,1,1,38.30140715558691,1,36649.91830457243,6343.22703462357,160557.26
1,76.49493173581826,2.746695836607974,34,49.40980506971753,27,1,1,1,12.751152521659687,0,8287.306347129614,5026.500376588022,80974.99
4,167.5146600173274,2.615031282729465,3,109.0073081786556,2,1,0,0,29.14705495703553,0,8281.0588995271,7068.311801938938,152383.71
4,125.77231423452199,2.6265065566939603,1,88.4611656280618,1,0,0,0,11.308472817713874,0,20555.638531878452,1397.4692771994494,90992.33
6,241.9311272281185,2.671512886718088,4,141.3107686014649,1,1,0,0,23.926989278524328,1,29306.2418594928,4130.283062878711,184770.32
1,39.76104633239735,2.407862372247177,28,27.705673111342918,3,0,1,0,8.143088732875952,0,10967.437916821951,7201.255491300945,54792.81
4,136.19896504314968,2.8123968538146618,13,78.7349753461154,10,0,1,0,22.49276454339809,1,16969.343926391946,179.54615359121388,119285.56
4,190.55536162492837,2.7706809022949415,33,92.27176221405088,4,1,1,1,36.48137604437372,1,7310.402347457445,6538.099630703251,191249.7
3,60.039367498211895,2.4804127686001642,39,33.53177846188571,33,1,1,0,7.422030280033789,1,37058.33465803952,5454.5675324250005,60161.41
4,178.41974661095514,2.8687915433638476,2,80.76144231877007,1,0,0,1,27.937147870992593,1,29904.374537254007,9256.504261161675,143833.59
5,161.4582732722247,3.0122714324496886,30,98.79009353470232,25,0,1,1,23.46491520441747,1,2015.9489260822131,9625.324717262702,152979.64
4,155.79130445918068,2.6303865977323144,31,110.47300188061386,4,1,1,1,15.70560206437841,0,1388.71861795522,6921.555136812686,155718.03
4,162.38117076562344,2.6087413872902125,4,117.67140628412785,2,1,0,0,31.455737775964206,1,39754.94138207792,5433.977818119493,138406.73
3,117.86565527982421,2.9504142853044315,5,62.614226066928325,1,1,1,1,14.151355559579802,0,16145.351019529404,5352.856059290604,122525.93
5,206.54944565021762,2.8225852636002893,33,100.58443573724331,17,0,1,0,28.92376294956151,0,24290.23038472238,4501.498691698775,162663.75
4,161.2805857083781,2.725533728327338,4,83.04345828356784,1,1,0,0,14.507021687049297,0,37940.02110605365,7806.34803219658,108622.58
4,122.28197083746102,2.896621185113152,8,83.1517401694735,3,1,1,1,14.673836500495321,1,38254.449216939276,3409.6387671221773,127135.77
3,154.43573294135345,2.799339861926235,37,86.36601625039192,11,0,1,0,29.13743862051487,0,4289.411129531583,2497.4332067396435,104669.71
3,146.97704417583452,3.007130089964868,30,88.22290599159255,16,0,1,0,19.3360421494283,1,25599.98989266061,4470.738522706298,105580.27
3,140.24029514429765,2.7469842078740476,37,66.8201949676037,1,0,1,0,30.39284892716847,1,39716.699152346315,3392.6641211349306,101411.41
4,181.21315861523982,2.826765005461915,11,131.60888448174416,4,1,1,0,19.686561507776684,1,7596.350399214203,8160.9152072772295,171378.47
2,103.99341233460595,2.9476510656342683,30,63.121050232954815,22,1,1,0,20.898733110978448,0,26681.57688535744,2824.4261534786297,93096.37
3,110.10873291528199,2.309390793361376,25,52.91707478527625,11,0,1,0,19.619429982083815,0,31073.123351387694,4080.2723356187653,109212.62
5,143.38120328959667,2.9541646534028403,36,88.25538515587506,22,1,1,1,29.979467393866873,1,3484.785434038271,2774.237218014976,134174.64
2,111.35415378321906,2.65908095730813,10,77.90850138298778,9,1,1,0,20.165929023690506,0,15787.410244462828,5428.828327423303,92517.11
7,205.37985216205735,2.839990549959224,1,126.42429165093516,1,0,0,0,29.621492797500405,0,8608.98751956425,3130.5586078668625,145043.35
2,117.42297777392555,3.0495428473157618,16,92.64925005616725,9,1,1,0,15.502248401582866,0,2742.7239952872947,6304.159887036541,100921.76
2,121.567475997105,2.6949381830829755,21,91.79345100618902,19,1,1,0,23.633923649633424,1,4422.3159646150125,8082.222855329605,110562.44
4,86.5821593068426,2.668006719509924,23,54.56255698675257,23,1,1,0,16.974823762214907,1,14000.173190455158,7522.0730798216355,112031.26
2,93.39841104966341,2.740146263242823,35,72.77395891712527,19,0,1,1,14.788292300815463,1,23377.168384430483,3085.74254002407,98137.99
4,137.77959106047618,2.4885877406403454,28,101.12825360884402,14,1,1,1,24.155331762806924,0,38167.99487265227,5698.287939845147,128053.81
4,122.61557913786712,3.1458422849620895,36,70.9814848424872,12,0,1,0,17.096122267474826,1,37459.05775524171,3888.4186894653285,97756.9
3,138.4348443670088,2.7423470136586334,30,99.67218021664365,27,0,1,1,14.224968783895736,1,34959.53311265349,6536.942439351871,123206.99
2,66.34529547492153,3.0462062840478366,15,41.601705861808455,12,1,1,0,5.141566129595519,1,30971.74650328704,8728.227332017439,83528.87
3,170.96524775699214,2.6900226513113887,33,109.19364084777938,7,1,1,1,28.73170273890844,1,2107.404171763478,8418.56297945552,153518.81
3,96.57164100408755,2.7561210058548133,13,61.054267644136445,9,0,1,1,16.454064981900235,1,16522.45298147718,8883.546346247495,88302.32
5,191.15475272356488,2.9199675493937916,33,139.78907915633903,9,0,1,1,32.45607643581706,1,31284.458960673917,4086.4529503567605,153830.01
2,123.64009527346668,2.551601371677556,28,95.38846385116683,28,0,1,0,19.085223561993683,1,38715.89283459456,8131.997688750187,75981.39
4,139.08169260704747,2.7315409606939958,9,78.14043289223714,3,0,1,0,16.878972185282436,0,18758.688192310612,3828.7953989245284,129429.65
4,189.0964538440797,2.913224421881623,3,127.5781538113408,1,1,0,1,20.101992338761455,1,28200.38819811551,1105.795163438569,155024.02
2,99.76126967048268,2.7116538884261305,36,66.83437455102376,36,1,1,0,7.9665083904892375,1,39815.69384832126,5928.660423872987,86431.56
3,110.2533793065468,2.6630466670975563,32,83.86137080747508,20,1,1,0,10.165505995833875,1,25108.9145268865,6005.126672753116,120511.8
3,128.86276858476657,2.9507410556436637,3,78.15837350353713,3,0,0,1,21.165030330074753,1,31262.029039433524,7633.006128202357,98793.43
2,76.15128820760557,3.00220078919466,10,39.33641900883644,9,1,1,0,14.104033534263099,0,38669.41738032818,8420.622475692013,84619.18
1,72.5932900397776,3.0308239833006065,20,37.826915760032755,9,0,1,1,14.964629487671882,1,28548.36001862969,8962.949377166504,48827.94
2,72.18439057383704,2.6285015642021436,21,33.778452477134074,10,1,1,0,5.961529382683797,1,5710.105121474402,7051.13148942831,89958.21
3,159.63971679165013,2.6457231199408193,16,77.46596649181888,14,0,1,1,30.667417890977603,0,39174.8706439354,6304.305715479722,120570.71
3,131.53056484520886,2.66511560166844,8,73.05560733052249,4,1,1,0,20.993983679283918,1,32256.77649463904,254.22822545938075,101056.5
5,214.1908075126423,2.879333705356563,27,104.07467583793915,7,0,1,0,24.674236549495763,1,10951.252440135402,1224.2728614216383,163779.36
3,133.77563750058016,2.5345763943976314,30,100.98482076739148,17,1,1,0,23.928302700870546,1,39499.19563169397,1486.3048597505563,117592.9
5,160.12488176655236,2.544739465180085,26,92.34505861257813,16,0,1,1,34.97177135958265,1,3645.93717288248,2665.7250828685787,138545.12
3,120.56585812688733,2.6214191416370354,39,69.8032388831328,33,1,1,1,15.30133209689076,1,37624.11986309151,8943.088819983062,117073.04
2,110.8397698725835,2.5811199433007097,16,79.26453767330914,3,0,1,1,18.19054492307139,0,33724.072883914254,7288.030807771303,83769.96
3,124.63825160226894,2.909184854922434,22,69.23258139110764,11,1,1,1,13.6011354851452,1,11360.79339554098,6369.12738021702,109322.29
2,78.03210711929884,2.8970549552825813,13,54.646961209328104,8,1,1,1,7.862063458896357,0,34486.340755336154,1331.7120030572194,91905.57
2,113.37288667226404,2.6632973783576146,39,83.65196357418759,38,1,1,0,10.47221857053264,0,2886.1691980712935,6585.568328310893,113248.42
4,154.96138662926035,2.7151039917872355,17,89.26741487724412,4,0,1,0,11.59468222980695,0,38112.65402312634,7328.466270407367,100298.05
4,130.2543405805204,2.29284802920255,17,80.39743079530201,11,1,1,0,23.259722002154046,1,24390.783459402333,3148.7423908306837,129302.36
3,145.6952503815305,2.667663018869873,30,81.99439249948776,18,0,1,0,13.388496695499535,0,21083.12399767606,2512.8322681986338,118588.18
3,132.68377210648669,2.9739116317213843,12,79.35915576898236,12,0,1,1,22.747430633157535,1,39646.12968782876,6896.492033092573,104965.66
6,185.36751411469479,2.657872408068695,15,121.09346072061254,7,0,1,0,37.1553112955459,1,1541.2678668969534,1291.9455800608482,159183.37
3,94.53431763042494,2.5533481397406743,34,54.10897610231206,7,0,1,0,18.622309962106385,0,20741.07879853381,5858.037442563076,96917.61
5,195.3936898256822,2.997720515422294,1,119.66819044316941,1,0,0,1,22.43994038616366,0,29541.144677254997,9755.922112462715,156157.53
4,174.6631972995912,2.549393565577093,2,108.93364495108136,2,1,0,0,15.48580141271447,0,4934.496424759918,344.1870087752887,166471.28
3,125.10210468422707,3.0282908385589464,35,57.368863622079495,30,1,1,1,17.071392232206566,1,1091.1354355470398,1906.1418262354982,136348.16
1,88.84044649493171,3.269824249171443,12,45.06672749242538,2,1,1,1,8.634703388732046,0,24800.939193998853,5348.59143683076,91252.3
4,113.14675668682345,2.730312089562514,32,72.35520405190988,23,0,1,1,14.259454045964574,1,13852.012200470044,802.5073024000233,102702.23
2,89.75429749068368,2.973880079549539,28,40.472701856072696,15,0,1,1,13.940925179759581,1,19531.31441453356,7106.916111219345,87174.7
4,120.02504656566349,2.4495919198922995,8,83.59357709112174,7,1,1,0,20.00241935842694,1,25080.903042668473,899.3225606303511,126493.15
2,83.38833255227145,2.441670544089358,8,63.9515751213007,3,1,1,0,8.568031407699143,1,15754.009691087107,1996.940238090298,89384.41
